'Is the device for driver connected?'			'0 - On Windows'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ;'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager. 8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard\'s name.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager. 8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard\'s name. 9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager. 8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard\'s name. 9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward. 10 - Click Search automatically for updated driver software.\nClick Search automatically for updated driver software. It\'s the top option in the pop-up window. This will prompt Windows to begin searching for the most recent software updates for your keyboard.'			False
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager. 8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard\'s name. 9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward. 10 - Click Search automatically for updated driver software.\nClick Search automatically for updated driver software. It\'s the top option in the pop-up window. This will prompt Windows to begin searching for the most recent software updates for your keyboard. 11 - Allow the newest drivers to install.\nAllow the newest drivers to install. If there are any drivers available for your keyboard they will install automatically.\n- If there aren\'t any new drivers, click Close in the bottom-right corner of the window when prompted.'			True
'Is the device for driver connected?'			'0 - On Windows 1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ; 2 - Click  Device Manager.\nClick  Device Manager. It\'s at the top of the Start window. 3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear. 4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard\'s name to select it.\n- If you\'re trying to reset an external keyboard (e.g., a wireless one), you can select it here. 5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window. 6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager. 7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager. 8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard\'s name. 9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward. 10 - Click Search automatically for updated driver software.\nClick Search automatically for updated driver software. It\'s the top option in the pop-up window. This will prompt Windows to begin searching for the most recent software updates for your keyboard. 11 - Allow the newest drivers to install.\nAllow the newest drivers to install. If there are any drivers available for your keyboard they will install automatically.\n- If there aren\'t any new drivers, click Close in the bottom-right corner of the window when prompted. 12 - Restart your computer.\nRestart your computer. Open Start and click Power , then click Restart. Once your computer finishes restarting, your keyboard should be fully reset.'			True
"Is the device for keyboard 's driver connected?"			'0 - Fixing Hardware and Software Issues'			False
"Is the device for keyboard 's driver connected?"			"0 - Fixing Hardware and Software Issues 1 - Make sure that the keyboard is plugged in properly.\nMake sure that the keyboard is plugged in properly. To avoid software issues, your keyboard should be plugged directly into your computer rather than into a USB hub.[4]\n- X\n- Research source\n- \n- If your keyboard uses batteries, make sure it's charged (or replace the batteries with fresh ones)."			False
"Is the device for keyboard 's driver connected?"			"0 - Fixing Hardware and Software Issues 1 - Make sure that the keyboard is plugged in properly.\nMake sure that the keyboard is plugged in properly. To avoid software issues, your keyboard should be plugged directly into your computer rather than into a USB hub.[4]\n- X\n- Research source\n- \n- If your keyboard uses batteries, make sure it's charged (or replace the batteries with fresh ones). 2 - Update your keyboard's drivers\nUpdate your keyboard's drivers. Most of the time, keyboard issues can be tied to out-of-date drivers or software. You can fix the keyboard by updating the driver or software. The easiest way to ensure your drivers are up to date is by using your computer's update utility:\n- \n- Windows — Open Start, click the Settings gear, click Update & Security, click Windows Update, click Check for updates, and install any available updates.\n- Mac — Open the Apple menu, click App Store..., click the Updates tab, and click UPDATE ALL if it's available.\n- If you have a mechanical keyboard, another way you can update your keyboard's drivers is by going to the keyboard manufacturer's website, finding your model of keyboard, and looking for a driver download. You can then download the keyboard's driver file and double-click it to run it."			True
"Is the device for keyboard 's driver connected?"			"0 - Fixing Hardware and Software Issues 1 - Make sure that the keyboard is plugged in properly.\nMake sure that the keyboard is plugged in properly. To avoid software issues, your keyboard should be plugged directly into your computer rather than into a USB hub.[4]\n- X\n- Research source\n- \n- If your keyboard uses batteries, make sure it's charged (or replace the batteries with fresh ones). 2 - Update your keyboard's drivers\nUpdate your keyboard's drivers. Most of the time, keyboard issues can be tied to out-of-date drivers or software. You can fix the keyboard by updating the driver or software. The easiest way to ensure your drivers are up to date is by using your computer's update utility:\n- \n- Windows — Open Start, click the Settings gear, click Update & Security, click Windows Update, click Check for updates, and install any available updates.\n- Mac — Open the Apple menu, click App Store..., click the Updates tab, and click UPDATE ALL if it's available.\n- If you have a mechanical keyboard, another way you can update your keyboard's drivers is by going to the keyboard manufacturer's website, finding your model of keyboard, and looking for a driver download. You can then download the keyboard's driver file and double-click it to run it. 3 - Reinstall the keyboard.\nReinstall the keyboard. The easiest way to do this is by shutting down your computer, unplugging and then reattaching the keyboard, and turning back on the computer.[5]\n- X\n- Research source\n- \n- \n- If you have a laptop, skip this step.\n- You can reinstall Bluetooth keyboards by deleting them from the Bluetooth menu and then re-pairing them with your computer."			True
